Date,Rainfall,Modal Price (Rs./Quintal),Max Price (Rs./Quintal)
2014-02-10,42.2,640,650
2015-05-22,57.6,610,620
2015-08-30,260.6,610,620
2016-03-05,14.7,1060,1070
2016-06-04,172.7,1540,1550
2011-04-11,75.0,460,470
2013-07-23,263.2,760,770
2014-05-04,124.4,1340,1350
2010-12-30,29.7,620,620
2013-12-13,0.0,1390,1400
2017-09-08,191.4,580,600
2013-09-19,254.0,750,760
2014-11-17,0.1,1810,1820
2015-07-18,633.1,580,590
2011-10-10,36.9,600,600
2017-01-03,1.4,460,480
2017-06-21,193.7,650,660
2010-11-14,6.3,690,700
2011-12-26,1.4,260,270
2012-07-17,315.0,1140,1150
2012-12-27,24.6,880,900
2016-03-04,14.7,1060,1070
2011-09-06,295.9,600,610
2015-06-29,247.2,610,620
2016-12-22,0.0,620,620
2011-12-17,1.4,300,310
2013-05-20,195.9,850,860
2016-11-21,19.2,1360,1380
2009-09-20,294.6,1640,1650
2010-09-19,192.6,550,560
2012-09-29,246.9,1130,1140
2015-05-24,57.6,610,620
2017-10-13,225.2,580,600
2010-04-19,15.9,270,280
2013-05-27,195.9,800,810
2013-09-05,254.0,750,760
2013-12-01,0.0,1230,1230
2014-06-29,193.6,1410,1420
2015-09-20,164.0,620,630
2015-03-21,19.3,360,370
2011-06-20,434.5,600,610
2012-07-29,315.0,1150,1160
2014-01-01,0.9,1370,1380
2014-04-29,1.9,1270,1280
2012-07-31,315.0,1170,1180
2013-07-13,263.2,770,770
2013-09-11,254.0,750,760
2012-06-15,146.6,1110,1120
2015-12-10,6.3,740,750
2009-07-02,277.6,1240,1250
2014-06-15,193.6,1380,1390
2015-10-04,32.7,610,620
2015-11-25,2.3,870,880
2016-10-07,69.8,1620,1640
2017-07-27,489.3,650,660
2012-03-04,4.4,490,510
2012-05-31,44.2,1040,1050
2013-01-16,2.5,750,760
2012-10-27,64.2,1170,1180
2013-04-05,45.6,660,660
2009-12-18,0.3,1450,1460
2010-01-08,0.2,450,460
2010-04-05,15.9,240,250
2011-11-21,1.3,470,480
2014-06-20,193.6,1420,1430
2016-07-27,334.7,1700,1700
2016-10-12,69.8,1620,1640
2017-08-14,264.5,620,630
2012-04-25,57.7,950,960
2013-11-28,0.0,1290,1300
2016-01-09,9.9,860,870
2016-06-11,172.7,1600,1600
2017-01-12,1.4,480,500
2017-11-06,21.9,700,700
2011-08-27,443.2,590,600
2012-10-01,64.2,1120,1130
2010-09-04,192.6,470,480
2010-12-10,29.7,610,610
2011-03-03,40.5,460,470
2013-03-18,4.8,480,490
2013-12-06,0.0,1270,1280
2010-01-06,0.2,510,520
2011-03-29,40.5,380,390
2016-06-29,172.7,1650,1660
2015-03-14,19.3,380,390
2010-11-21,6.3,670,680
2012-02-24,15.3,420,430
2012-05-16,44.2,1040,1050
2015-03-29,19.3,500,520
2012-09-28,246.9,1140,1150
2009-11-16,9.4,1530,1540
2010-03-02,8.0,250,260
2011-02-25,2.7,420,430
2011-11-19,1.3,450,460
2011-12-09,1.4,300,310
2009-12-15,0.3,1580,1590
2010-05-12,127.5,430,440
2013-12-09,0.0,1370,1380
2012-11-23,47.0,1220,1230
2009-06-11,69.7,1090,1100
2013-01-12,2.5,960,960
2016-05-28,111.9,1560,1570
2016-11-23,19.2,1300,1300
2014-10-20,56.9,1730,1750
2015-12-03,6.3,800,810
2017-01-01,1.4,460,480
2017-11-11,21.9,640,660
2010-02-16,10.3,270,280
2012-10-10,64.2,1100,1110
2011-04-03,75.0,460,470
2011-08-23,443.2,610,610
2011-05-07,132.6,620,620
2014-10-22,56.9,1740,1760
2015-02-17,5.5,500,510
2015-10-26,32.7,700,710
2017-01-24,1.4,440,460
2015-12-15,6.3,720,730
2009-03-15,17.9,660,670
2014-04-07,1.9,1090,1100
2014-07-23,298.7,1420,1430
2012-04-22,57.7,950,960
2016-09-09,233.7,1660,1670
2016-10-22,69.8,1630,1640
2017-03-27,35.2,450,460
2009-04-20,2.6,980,990
2012-01-09,40.7,290,300
2013-06-12,233.4,790,800
2016-09-17,233.7,1650,1660
2010-07-14,196.3,390,400
2011-12-12,1.4,330,330
2013-01-21,2.5,720,720
2017-05-20,106.3,670,680
2011-07-29,219.9,550,560
2011-08-21,443.2,600,600
2012-01-30,40.7,390,400
2011-09-16,295.9,570,580
2012-01-27,40.7,410,420
2012-09-14,246.9,1050,1060
2014-03-29,19.9,930,940
2015-05-18,57.6,620,630
2017-03-18,35.2,440,450
2009-04-22,2.6,990,1000
2013-09-25,254.0,720,730
2014-03-02,19.9,700,710
2016-05-05,111.9,1600,1600
2016-07-14,334.7,1700,1720
2017-01-09,1.4,420,440
2011-03-28,40.5,420,430
2012-12-09,24.6,1010,1020
2015-03-19,19.3,350,360
2015-06-09,247.2,640,650
2016-09-01,233.7,1670,1680
2010-01-01,0.2,650,660
2010-06-19,189.3,400,400
2016-06-30,172.7,1650,1660
2011-10-12,36.9,580,590
2013-06-15,233.4,780,790
2014-05-10,124.4,1370,1380
2015-10-14,32.7,600,610
2012-04-15,57.7,1000,1000
2013-11-13,0.0,1350,1360
2017-11-14,21.9,640,660
2012-08-21,261.4,1150,1160
2016-05-19,111.9,1570,1590
2017-06-13,193.7,660,670
2009-10-18,77.3,1690,1700
2012-03-06,4.4,470,480
2014-10-10,56.9,1740,1750
2015-01-10,12.9,820,820
2016-02-08,37.9,650,660
2017-10-26,225.2,620,630
2011-09-23,295.9,550,550
2013-07-30,263.2,770,780
2014-03-03,19.9,820,830
2011-03-09,40.5,480,490
2012-10-05,64.2,1110,1120
2016-09-06,233.7,1660,1670
2010-05-20,127.5,400,410
2011-09-02,295.9,590,600
2012-01-29,40.7,400,410
2012-09-24,246.9,1190,1190
2012-10-19,64.2,1120,1130
2015-08-15,260.6,610,620
2016-05-06,111.9,1580,1600
2012-07-26,315.0,1120,1130
2012-09-11,246.9,1060,1070
2015-09-19,164.0,630,640
2012-07-13,315.0,1180,1190
2012-08-31,261.4,1110,1120
2009-07-13,277.6,1260,1270
2012-03-05,4.4,470,480
2016-04-26,5.8,1600,1600
2016-08-15,416.7,1700,1720
2009-07-07,277.6,1250,1260
2010-10-15,96.2,670,680
2013-05-28,195.9,800,810
2014-03-14,19.9,860,870
2017-05-19,106.3,670,680
2010-04-12,15.9,240,250
2010-12-02,29.7,630,640
2010-12-12,29.7,620,620
2011-11-28,1.3,450,460
2013-02-19,10.0,550,560
2014-06-28,193.6,1400,1410
2017-07-16,489.3,580,580
2009-12-17,0.3,1500,1510
2012-10-26,64.2,1160,1170
2013-07-10,263.2,760,770
2015-12-29,6.3,820,830
2016-12-07,0.0,760,780
2017-11-22,21.9,650,660
2010-12-08,29.7,620,620
2015-05-27,57.6,590,600
2017-09-04,191.4,600,610
2009-08-01,332.7,1250,1260
2013-08-08,401.4,760,770
2015-05-26,57.6,590,600
2016-09-12,233.7,1660,1670
2017-07-28,489.3,650,660
2017-08-17,264.5,620,630
2009-10-28,77.3,1740,1750
2010-02-09,10.3,270,280
2012-05-08,44.2,1080,1090
2016-03-04,14.7,960,970
2013-05-30,195.9,800,810
2013-12-19,0.0,1270,1280
2010-06-26,189.3,410,410
2011-04-26,75.0,550,550
2014-10-12,56.9,1760,1770
2015-10-22,32.7,650,660
2017-04-15,25.8,600,620
2017-06-10,193.7,660,670
2011-03-06,40.5,470,480
2013-10-14,353.2,900,910
2015-04-29,88.7,540,550
2015-12-02,6.3,800,810
2012-08-01,261.4,1170,1180
2012-03-09,4.4,590,600
2014-10-27,56.9,1740,1750
2016-08-27,416.7,1680,1680
2015-04-22,88.7,470,480
2017-02-17,0.0,280,300
2010-02-01,10.3,320,330
2013-07-12,263.2,760,770
2015-11-15,2.3,840,850
2016-04-23,5.8,1500,1520
2010-12-31,29.7,620,620
2013-01-17,2.5,920,920
2016-05-12,111.9,1580,1600
2012-01-06,40.7,230,230
2012-02-01,15.3,410,420
2011-09-12,295.9,590,590
2012-06-09,146.6,1050,1060
2014-02-16,42.2,680,690
2017-03-11,35.2,310,320
2009-06-20,69.7,1170,1180
2010-03-12,8.0,210,220
2013-03-30,4.8,570,570
2013-06-09,233.4,790,800
2017-11-15,21.9,640,660
2010-06-21,189.3,390,400
2013-08-09,401.4,760,770
2017-12-12,14.0,660,670
2017-08-19,264.5,620,630
2016-11-01,19.2,1500,1520
2016-11-24,19.2,1220,1220
2010-03-04,8.0,160,170
2012-07-07,315.0,1200,1210
2012-08-13,261.4,1200,1210
2017-07-24,489.3,660,670
2009-05-14,229.0,1050,1060
2009-05-15,229.0,1050,1060
2010-10-06,96.2,670,680
2010-10-16,96.2,670,680
2011-04-16,75.0,520,520
2012-04-29,57.7,960,970
2016-05-09,111.9,1560,1580
2009-04-14,2.6,870,880
2015-11-16,2.3,840,850
2017-03-10,35.2,300,300
2009-06-12,69.7,1120,1130
2012-09-02,246.9,1110,1120
2013-06-29,233.4,760,770
2010-03-19,8.0,190,200
2014-01-19,0.9,900,910
2015-11-24,2.3,900,900
2017-04-05,25.8,540,560
2009-12-22,0.3,1300,1310
2014-12-18,0.6,1580,1600
2015-03-18,19.3,350,360
2010-01-27,0.2,270,280
2014-08-16,292.6,1740,1740
2017-12-22,14.0,480,500
2011-04-23,75.0,530,540
2017-03-03,35.2,460,480
2017-04-09,25.8,560,570
2017-06-19,193.7,660,670
2011-05-10,132.6,610,620
2012-11-22,47.0,1240,1250
2013-08-05,401.4,750,760
2016-07-25,334.7,1700,1720
2009-09-29,294.6,1670,1680
2009-10-20,77.3,1690,1700
2013-12-18,0.0,1280,1290
2015-04-02,88.7,560,570
2010-08-18,192.6,420,420
2011-11-24,1.3,450,460
2013-03-12,4.8,450,460
2013-07-05,263.2,760,770
2014-07-17,298.7,1420,1420
2015-08-11,260.6,620,630
2016-01-22,9.9,760,770
2010-04-30,15.9,430,440
2010-10-25,96.2,670,670
2010-12-19,29.7,600,610
2012-09-30,246.9,1130,1140
2009-06-30,69.7,1230,1240
2009-06-16,69.7,1150,1160
2011-11-04,1.3,470,480
2012-05-20,44.2,1040,1050
2012-09-16,246.9,1060,1070
2013-06-14,233.4,780,790
2015-06-06,247.2,630,640
2011-03-25,40.5,370,380
2017-09-02,191.4,600,610
2011-02-27,2.7,430,440
2010-05-31,127.5,390,400
2015-03-05,19.3,480,490
2015-05-25,57.6,610,620
2016-04-07,5.8,1460,1470
2017-01-05,1.4,440,460
2017-04-29,25.8,660,660
2009-07-12,277.6,1260,1270
2011-01-24,2.5,410,420
2012-02-26,15.3,450,460
2015-01-07,12.9,900,910
2016-06-07,172.7,1580,1590
2011-01-21,2.5,450,460
2013-04-09,45.6,660,670
2015-06-19,247.2,630,640
2015-09-06,164.0,620,630
2016-03-07,14.7,1080,1090
2017-09-30,191.4,600,620
2011-07-04,219.9,600,610
2013-02-24,10.0,500,510
2016-12-27,0.0,520,540
2010-01-13,0.2,380,390
2015-03-10,19.3,440,450
2010-01-03,0.2,600,620
2011-01-26,2.5,360,370
2011-04-15,75.0,510,520
2011-12-02,1.4,400,420
2013-02-08,10.0,620,620
2014-01-30,0.9,660,670
2014-09-29,229.5,1690,1700
2016-01-28,9.9,660,670
2010-01-09,0.2,420,430
2010-10-20,96.2,680,700
2017-07-29,489.3,650,660
2013-11-26,0.0,1270,1280
2014-07-16,298.7,1420,1420
2017-01-14,1.4,460,480
2017-06-11,193.7,660,670
2013-04-08,45.6,660,670
2016-01-13,9.9,860,870
2016-06-13,172.7,1600,1600
2009-12-11,0.3,1500,1510
2014-07-08,298.7,1380,1390
2014-11-19,0.1,1870,1880
2016-08-23,416.7,1660,1680
2016-10-17,69.8,1600,1620
2017-01-23,1.4,440,460
2010-05-10,127.5,430,440
2011-03-05,40.5,460,470
2013-02-02,10.0,620,630
2013-06-22,233.4,760,770
2015-08-02,260.6,670,680
2016-10-29,69.8,1520,1520
2017-09-23,191.4,550,560
2017-12-25,14.0,460,480
2010-10-17,96.2,680,690
2014-02-25,42.2,620,630
2016-01-04,9.9,920,930
2016-06-19,172.7,1610,1620
2016-07-31,334.7,1700,1700
2010-09-24,192.6,670,670
2012-03-13,4.4,560,560
2013-10-07,353.2,750,760
2011-09-24,295.9,550,550
2013-09-27,254.0,700,710
2014-03-22,19.9,930,940
2014-07-14,298.7,1420,1430
2015-07-16,633.1,580,590
2012-06-19,146.6,1160,1170
2009-03-26,17.9,800,810
2012-01-20,40.7,390,400
2014-02-28,42.2,670,680
2010-02-05,10.3,260,270
2012-11-19,47.0,1280,1300
2013-05-25,195.9,810,820
2014-05-25,124.4,1340,1350
2014-06-11,193.6,1380,1390
2015-09-05,164.0,600,610
2009-06-03,69.7,990,1000
2011-10-08,36.9,620,630
2012-02-09,15.3,480,490
2012-05-11,44.2,1060,1070
2015-04-09,88.7,480,490
2016-06-26,172.7,1600,1600
2016-09-07,233.7,1660,1670
2013-01-10,2.5,940,950
2013-01-28,2.5,600,610
2014-05-13,124.4,1400,1410
2015-09-13,164.0,620,630
2013-03-24,4.8,480,480
2013-09-20,254.0,740,750
2015-09-07,164.0,640,650
2016-04-17,5.8,1460,1460
2016-08-12,416.7,1680,1700
2016-03-30,14.7,1440,1450
2010-02-03,10.3,310,320
2013-05-05,195.9,840,850
2014-12-07,0.6,1820,1820
2015-12-27,6.3,800,810
2009-03-23,17.9,780,790
2014-05-27,124.4,1350,1360
2009-08-29,332.7,1580,1590
2014-05-17,124.4,1370,1380
2010-07-20,196.3,400,410
2010-08-03,192.6,415,420
2012-09-12,246.9,1060,1070
2014-07-18,298.7,1410,1420
2016-05-07,111.9,1560,1580
2009-03-25,17.9,800,810
2012-10-24,64.2,1150,1160
2012-02-07,15.3,460,470
2012-03-19,4.4,650,660
2013-10-12,353.2,860,870
2011-03-17,40.5,380,390
2015-10-29,32.7,670,680
2016-02-01,37.9,620,640
2016-02-21,37.9,850,860
2017-05-23,106.3,660,670
2013-08-25,401.4,770,780
2017-01-06,1.4,420,440
2012-04-20,57.7,940,950
2012-04-30,57.7,960,970
2013-03-07,4.8,530,530
2014-01-26,0.9,740,750
2015-03-01,19.3,500,510
2010-02-20,10.3,230,240
2012-07-12,315.0,1170,1180
2012-08-09,261.4,1180,1190
2014-11-16,0.1,1780,1800
2009-03-18,17.9,740,750
2010-07-08,196.3,390,390
2013-03-13,4.8,400,410
2013-05-11,195.9,890,900
2015-10-25,32.7,670,680
2010-02-13,10.3,280,290
2011-04-07,75.0,470,480
2012-08-27,261.4,1140,1150
2013-06-23,233.4,750,760
2014-04-20,1.9,1220,1230
2017-03-20,35.2,430,440
2010-04-11,15.9,240,250
2016-06-27,172.7,1600,1600
2016-08-25,416.7,1700,1720
2014-10-29,56.9,1750,1760
2016-12-23,0.0,560,560
2011-08-04,443.2,530,540
2012-11-08,47.0,1190,1200
2014-05-08,124.4,1360,1370
2015-06-18,247.2,640,650
2013-10-25,353.2,1400,1420
2014-07-20,298.7,1400,1410
2014-09-22,229.5,1680,1700
2016-01-28,9.9,640,650
2017-11-30,21.9,640,650
2017-03-04,35.2,480,480
2016-02-02,37.9,690,700
2011-01-16,2.5,520,530
2014-02-21,42.2,640,650
2015-12-17,6.3,720,730
2017-08-18,264.5,620,630
2009-08-14,332.7,1280,1290
2013-01-20,2.5,680,690
2013-08-23,401.4,780,790
2017-01-18,1.4,400,420
2017-10-03,225.2,570,580
2017-03-24,35.2,390,400
2009-03-04,17.9,630,640
2009-08-08,332.7,1270,1280
2010-04-28,15.9,350,360
2017-01-16,1.4,440,460
2010-12-04,29.7,630,630
2015-08-23,260.6,610,620
2016-03-10,14.7,1160,1180
2011-10-01,36.9,560,560
2015-07-07,633.1,600,610
2009-08-17,332.7,1280,1290
2011-09-13,295.9,570,580
2009-07-16,277.6,1250,1260
2011-10-25,36.9,500,500
2016-04-21,5.8,1480,1480
2017-12-11,14.0,670,680
2009-08-07,332.7,1270,1280
2012-02-13,15.3,470,480
2014-03-15,19.9,880,890
2015-11-05,2.3,740,740
2015-12-12,6.3,700,700
2011-12-20,1.4,300,310
2012-02-25,15.3,470,480
2013-07-11,263.2,760,770
2017-01-08,1.4,420,440
2009-02-27,1.4,560,570
2009-08-02,332.7,1260,1270
2012-11-13,47.0,1180,1190
2015-10-03,32.7,610,620
2017-03-31,35.2,470,480
2012-03-14,4.4,640,650
2012-03-27,4.4,770,780
2013-03-05,4.8,510,520
2017-05-15,106.3,680,690
2013-09-01,254.0,760,770
2014-12-28,0.6,1480,1480
2016-12-09,0.0,680,680
2012-04-02,57.7,1000,1010
2013-01-06,2.5,930,940
2015-03-26,19.3,480,490
2009-02-18,1.4,480,490
2009-06-29,69.7,1220,1230
2011-02-22,2.7,340,350
2014-01-10,0.9,1450,1460
2014-05-24,124.4,1340,1350
2014-11-06,0.1,1820,1820
2015-03-25,19.3,480,490
2017-03-15,35.2,440,460
2010-10-11,96.2,650,660
2012-05-23,44.2,1040,1050
2016-11-30,19.2,1000,1020
2009-12-02,0.3,1600,1610
2010-12-26,29.7,610,610
2011-05-27,132.6,600,610
2014-06-19,193.6,1420,1430
2015-11-26,2.3,850,860
2016-09-08,233.7,1660,1670
2017-04-24,25.8,640,640
2013-01-04,2.5,1000,1020
2016-11-18,19.2,1340,1360
2011-05-13,132.6,600,610
2017-11-04,21.9,700,700
2012-06-25,146.6,1280,1290
2011-03-18,40.5,410,420
2013-03-15,4.8,400,410
2017-07-07,489.3,600,610
2013-04-24,45.6,850,860
2015-08-31,260.6,610,620
2017-10-15,225.2,580,600
2011-03-27,40.5,370,380
2012-07-28,315.0,1140,1150
2013-12-25,0.0,1450,1460
2014-03-31,19.9,940,950
2016-11-10,19.2,1360,1380
2012-01-30,40.7,420,430
2015-10-15,32.7,600,610
2016-01-05,9.9,940,950
2010-07-30,196.3,410,420
2015-03-11,19.3,420,430
2016-04-02,5.8,1440,1450
2014-01-25,0.9,740,750
2016-05-30,111.9,1560,1560
2016-10-15,69.8,1600,1620
2010-02-23,10.3,270,280
2011-02-07,2.7,300,310
2009-05-22,229.0,1000,1010
2010-01-02,0.2,620,630
2012-06-02,146.6,1040,1050
2012-08-05,261.4,1240,1250
2013-01-25,2.5,650,660
2013-08-14,401.4,760,770
2014-04-28,1.9,1250,1260
2009-07-15,277.6,1260,1270
2015-11-19,2.3,910,920
2017-10-16,225.2,580,600
2009-09-30,294.6,1680,1690
2011-09-15,295.9,570,580
2012-03-02,4.4,470,480
2015-11-13,2.3,820,830
2011-08-11,443.2,580,580
2013-01-07,2.5,920,930
2015-06-14,247.2,650,660
2017-05-05,106.3,690,700
2017-08-16,264.5,620,630
2009-04-29,2.6,940,950
2013-07-04,263.2,750,760
2014-03-15,19.9,920,930
2009-03-12,17.9,630,640
2009-04-11,2.6,850,860
2010-07-07,196.3,390,400
2010-08-09,192.6,420,430
2011-01-22,2.5,430,440
2009-09-06,294.6,1590,1600
2016-02-23,37.9,910,920
2017-07-11,489.3,590,600
2014-04-09,1.9,1070,1080
2014-05-05,124.4,1350,1360
2014-10-01,56.9,1700,1710
2017-12-15,14.0,600,620
2011-02-19,2.7,310,310
2012-12-30,24.6,980,1000
2014-10-06,56.9,1720,1740
2010-03-18,8.0,160,170
2012-07-24,315.0,1100,1110
2014-05-29,124.4,1360,1360
2016-02-15,37.9,640,650
2010-04-16,15.9,270,280
2014-01-20,0.9,880,900
2014-03-03,19.9,720,730
2010-08-01,192.6,410,420
2011-03-17,40.5,420,430
2016-05-20,111.9,1570,1590
2016-11-17,19.2,1280,1300
2009-11-07,9.4,1660,1670
2012-01-16,40.7,270,280
2015-10-06,32.7,610,620
2011-04-08,75.0,470,480
2014-08-27,292.6,1720,1730
2017-02-14,0.0,300,320
2010-11-15,6.3,710,710
2011-01-13,2.5,550,560
2012-05-04,44.2,1020,1030
2009-07-04,277.6,1240,1250
2012-03-03,4.4,450,460
2013-03-20,4.8,510,520
2013-04-10,45.6,660,670
2016-01-22,9.9,720,740
2017-04-16,25.8,620,640
2010-03-03,8.0,170,180
2012-06-28,146.6,1270,1280
2010-11-22,6.3,690,690
2011-10-20,36.9,470,470
2012-10-22,64.2,1140,1150
2015-01-14,12.9,720,740
2012-02-03,15.3,470,480
2015-04-27,88.7,500,510
2015-04-21,88.7,470,480
2017-02-24,0.0,280,300
2017-08-30,264.5,630,640
2009-10-04,77.3,1670,1680
2012-10-23,64.2,1140,1150
2015-02-24,5.5,470,480
2014-05-30,124.4,1360,1360
2011-07-03,219.9,600,610
2011-07-21,219.9,560,570
2012-12-02,24.6,1160,1170
2017-01-30,1.4,360,380
2010-02-06,10.3,260,270
2012-03-18,4.4,650,660
2013-10-31,353.2,1270,1300
2014-10-18,56.9,1720,1740
2014-12-12,0.6,1680,1700
2015-01-22,12.9,600,600
2016-07-12,334.7,1700,1720
2009-11-11,9.4,1550,1560
2010-07-27,196.3,410,420
2012-09-05,246.9,1120,1130
2014-03-30,19.9,930,940
2011-03-31,40.5,430,440
2009-07-19,277.6,1250,1260
2013-01-15,2.5,900,910
2011-10-04,36.9,570,570
2012-03-23,4.4,740,750
2016-01-06,9.9,900,910
2010-06-27,189.3,400,400
2012-03-17,4.4,630,640
2013-08-13,401.4,760,770
2010-11-19,6.3,630,640
2011-11-05,1.3,470,470
2014-04-05,1.9,1090,1100
2014-07-11,298.7,1390,1400
2012-07-04,315.0,1230,1240
2014-03-01,19.9,690,700
2015-04-12,88.7,470,470
2016-01-30,9.9,640,650
2016-04-11,5.8,1400,1400
2010-01-11,0.2,370,380
2012-11-11,47.0,1170,1180
2009-04-21,2.6,1000,1010
2017-11-01,21.9,700,720
2010-08-24,192.6,440,450
2016-11-20,19.2,1380,1400
2009-06-26,69.7,1230,1240
2013-10-20,353.2,1040,1050
2014-12-15,0.6,1560,1560
2015-01-25,12.9,580,600
2010-11-08,6.3,570,580
2011-01-05,2.5,620,620
2013-03-11,4.8,440,450
2014-08-04,292.6,1590,1600
2014-10-04,56.9,1740,1750
2015-07-27,633.1,580,590
2016-08-03,416.7,1700,1700
2012-09-17,246.9,1070,1080
2013-05-01,195.9,820,830
2014-08-28,292.6,1720,1730
2015-12-25,6.3,800,810
2016-05-22,111.9,1570,1590
2012-10-21,64.2,1140,1150
2013-11-04,0.0,1300,1300
2016-03-27,14.7,1450,1460
2017-05-28,106.3,680,690
2009-12-28,0.3,770,780
2010-01-18,0.2,330,340
2011-03-18,40.5,370,380
2013-02-27,10.0,480,490
2014-05-09,124.4,1370,1380
2017-10-10,225.2,580,600
2014-07-04,298.7,1400,1410
2011-07-30,219.9,550,550
2012-03-01,4.4,490,500
2012-08-26,261.4,1130,1140
2016-03-16,14.7,1280,1280
2016-07-18,334.7,1720,1740
2016-06-20,172.7,1600,1620
2009-03-31,17.9,790,800
2009-08-27,332.7,1510,1520
2011-10-22,36.9,490,500
2015-02-26,5.5,470,480
2009-03-11,17.9,620,630
2009-07-03,277.6,1240,1250
2009-05-18,229.0,1020,1030
2014-03-18,19.9,940,950
2014-09-19,229.5,1700,1700
2010-12-29,29.7,620,620
2015-10-18,32.7,590,600
2011-03-20,40.5,410,420
2011-07-01,219.9,590,600
2012-01-28,40.7,410,420
2013-04-27,45.6,840,850
2014-03-05,19.9,800,810
2017-01-23,1.4,400,420
2010-03-08,8.0,180,190
2014-04-06,1.9,1090,1100
2015-03-17,19.3,350,360
2016-02-03,37.9,700,710
2017-01-19,1.4,360,380
2015-06-17,247.2,640,650
2010-09-23,192.6,620,620
2012-06-17,146.6,1130,1140
2012-05-26,44.2,1030,1040
2017-03-08,35.2,430,440
2010-01-25,0.2,280,290
2011-07-16,219.9,580,590
2013-11-12,0.0,1360,1360
2014-01-24,0.9,800,810
2015-05-11,57.6,580,590
2010-01-19,0.2,310,320
2013-03-26,4.8,470,480
2013-12-10,0.0,1390,1400
2016-05-17,111.9,1580,1600
2010-02-17,10.3,300,310
2010-07-18,196.3,390,400
2012-07-19,315.0,1120,1130
2017-09-07,191.4,580,600
2010-06-29,189.3,400,400
2015-08-06,260.6,620,620
2017-04-23,25.8,620,640
2009-04-03,2.6,810,820
2010-01-28,0.2,270,280
2010-09-30,192.6,670,680
2011-01-04,2.5,610,610
2012-07-11,315.0,1170,1180
2017-01-20,1.4,380,400
2009-04-16,2.6,890,900
2009-05-11,229.0,1020,1030
2015-02-15,5.5,500,510
2017-03-17,35.2,450,460
2010-11-11,6.3,580,590
2012-01-05,40.7,230,230
2012-05-07,44.2,1090,1100
2016-10-31,69.8,1500,1520
2015-10-10,32.7,600,610
2017-02-09,0.0,360,380
2009-11-05,9.4,1690,1700
2010-05-25,127.5,400,410
2011-09-29,295.9,540,550
2017-07-17,489.3,580,580
2017-11-07,21.9,700,700
2009-06-08,69.7,1050,1060
2010-06-05,189.3,390,390
2016-05-26,111.9,1560,1580
2012-12-04,24.6,1100,1120
2017-08-11,264.5,630,630
2017-09-06,191.4,600,610
2013-11-08,0.0,1210,1220
2014-10-03,56.9,1740,1750
2014-12-08,0.6,1820,1820
2011-10-05,36.9,580,580
2014-05-02,124.4,1320,1330
2015-05-30,57.6,590,600
2011-01-20,2.5,500,500
2014-06-12,193.6,1400,1410
2009-07-26,277.6,1240,1250
2011-08-08,443.2,580,580
2012-10-28,64.2,1180,1200
2014-04-08,1.9,1070,1080
2015-06-30,247.2,610,610
2016-09-26,233.7,1560,1580
2009-10-26,77.3,1740,1750
2010-08-16,192.6,420,430
2010-08-20,192.6,420,420
2012-06-26,146.6,1280,1290
2017-01-17,1.4,400,420
2009-02-23,1.4,510,520
2009-10-13,77.3,1680,1690
2010-07-25,196.3,410,420
2012-03-10,4.4,620,630
2013-06-01,233.4,800,810
2009-11-08,9.4,1640,1650
2011-05-25,132.6,600,610
2012-03-01,4.4,460,470
2012-08-20,261.4,1160,1170
2009-04-27,2.6,940,950
2013-03-17,4.8,460,470
2014-02-20,42.2,660,660
2017-08-31,264.5,630,630
2012-07-02,315.0,1240,1250
2015-08-07,260.6,620,620
2009-10-12,77.3,1680,1690
2013-07-02,263.2,750,760
2013-07-07,263.2,760,770
2013-09-28,254.0,700,710
2009-10-10,77.3,1680,1690
2011-07-31,219.9,540,550
2015-01-31,12.9,540,550
2009-08-11,332.7,1280,1290
2011-03-03,40.5,410,420
2014-03-07,19.9,830,840
2011-01-17,2.5,510,510
2012-03-09,4.4,530,540
2012-01-10,40.7,290,300
2016-12-01,0.0,920,940
2010-12-17,29.7,620,620
2012-04-05,57.7,980,990
2014-05-31,124.4,1360,1360
2017-07-26,489.3,670,670
2012-02-22,15.3,410,420
2013-02-10,10.0,600,600
2013-03-21,4.8,460,470
2014-02-08,42.2,640,650
2015-10-19,32.7,590,600
2009-12-28,0.3,820,830
2013-08-01,401.4,760,770
2016-08-13,416.7,1680,1700
2017-10-14,225.2,580,600
2010-01-24,0.2,290,300
2010-02-09,10.3,290,300
2014-06-06,193.6,1360,1370
2015-06-26,247.2,610,620
2011-09-10,295.9,590,600
2012-11-17,47.0,1250,1260
2013-01-14,2.5,900,910
2016-09-29,233.7,1500,1510
2016-12-03,0.0,820,820
2017-09-13,191.4,560,580
2011-06-18,434.5,600,610
2017-03-02,35.2,440,460
2012-08-02,261.4,1150,1160
2012-08-23,261.4,1140,1150
2014-03-06,19.9,800,810
2016-06-09,172.7,1600,1600
2014-09-15,229.5,1750,1760
2014-12-05,0.6,1800,1800
2017-11-09,21.9,660,680
2009-12-25,0.3,950,960
2012-11-05,47.0,1200,1210
2011-11-16,1.3,410,420
2010-11-13,6.3,660,670
2009-03-01,17.9,590,600
2010-10-23,96.2,680,680
2010-10-24,96.2,670,680
2013-10-02,353.2,710,720
2017-03-14,35.2,410,420
2009-12-24,0.3,910,930
2013-05-24,195.9,820,830
2014-04-15,1.9,1160,1170
2010-05-14,127.5,400,410
2011-10-15,36.9,530,540
2016-09-25,233.7,1580,1600
